"Subject_ID" "Activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyGyro-mean()-X" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyAccMag-mean()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroJerkMag-mean()"
27 "WALKING_UPSTAIRS" 0.265770253921569 -0.0200953324078431 -0.123530438196078 0.868000278627451 -0.229278659607843 -0.294642640196078 0.0734763532039216 -0.0140229374470588 0.0067467910745098 -0.0940344886803922 0.00212499391686275 0.140129855776471 -0.0937518711117647 -0.0509235220237255 -0.0629013722509804 -0.160589355980392 -0.160589355980392 -0.479067422156863 -0.286145719598039 -0.699895090784314 -0.417607401176471 -0.249688517843137 -0.418886395098039 -0.50311385627451 -0.44246561254902 -0.608544241568627 -0.544369229411765 -0.295439547254902 -0.0950104077 -0.23070787672549 -0.956433874705882 -0.947713378627451 -0.926675381176471 -0.468066189411765 -0.426833499411765 -0.633722935098039 -0.562461004705882 -0.587966800588235 -0.169960785215686 -0.695774947647059 -0.711148438235294 -0.676876469411765 -0.37994878627451 -0.37994878627451 -0.464610567058824 -0.501775426447059 -0.724671165490196 -0.253504065686275 -0.0794059822941176 -0.197338870980392 -0.47892337254902 -0.450116431176471 -0.657139420784314 -0.574254281745098 -0.587869474313725 -0.183508696647059 -0.468707734509804 -0.473011558823529 -0.523335975411765 -0.751714312941177 -0.594092579607843 -0.400528455490196 -0.393928937058824 -0.460770277843137 -0.607667730196078 -0.71917980372549
28 "LAYING" 0.2759134825 -0.0167537858225 -0.1083448529625 -0.490334541875 0.1440732745 0.0157570025 0.0780770644 0.005939923320625 0.006009719386425 -0.017367705735 -0.097448733725 0.09357912315 -0.1045116270375 -0.03560100499625 -0.05345019146375 -0.95811223025 -0.95811223025 -0.978455341875 -0.93710692125 -0.978220270625 -0.9739308675 -0.958436369 -0.961115672375 -0.980013419 -0.978094827375 -0.970251565375 -0.946804234625 -0.9688882955 -0.945386780375 -0.956450342875 -0.970599089375 -0.9697590285 -0.97912466575 -0.9801647165 -0.97867953975 -0.973071655875 -0.95516227975 -0.960057463625 -0.96237491175 -0.9608029485 -0.98039978225 -0.981418916 -0.9545740295 -0.9545740295 -0.973312647875 -0.928940913375 -0.96977327725 -0.967324863875 -0.94200397775 -0.956770904875 -0.98220590125 -0.981117467 -0.974530843125 -0.958092114 -0.957552988125 -0.966312024 -0.95756401875 -0.972336128625 -0.931675004125 -0.96931982125 -0.9658244555 -0.961164844875 -0.961035587625 -0.9734362485 -0.944218369375 -0.971830582375
28 "SITTING" 0.276977629444444 -0.0185404441258333 -0.111517939555556 0.907331309166667 -0.112596728361111 0.135402566816667 0.0768671621527778 0.0148338232684722 0.000257854017638888 -0.0339018030166667 -0.0673943850555556 0.087025401375 -0.0953935055833333 -0.0408007786402778 -0.0579015362166667 -0.955789708611111 -0.955789708611111 -0.973274366805556 -0.955175567083333 -0.981213159305556 -0.979820142638889 -0.946351650416667 -0.952226786666667 -0.976891804583333 -0.963054247083333 -0.972939551944444 -0.973724326388889 -0.983272806805556 -0.939905244861111 -0.936667245694444 -0.989132499583333 -0.971766352361111 -0.956087679583333 -0.976286679444444 -0.962219452777778 -0.976327426666667 -0.979671983472222 -0.956316505972222 -0.9566328025 -0.982155662638889 -0.980713868611111 -0.971001691388889 -0.947782703333333 -0.947782703333333 -0.970301646111111 -0.951065984027778 -0.978441918333333 -0.984956708611111 -0.939885478333333 -0.9330454775 -0.977786782222222 -0.96399042625 -0.978327769444444 -0.98161514125 -0.953207017222222 -0.961561036111111 -0.952281424444444 -0.970823336388889 -0.953534292638889 -0.97839537 -0.963117633611111 -0.954180279027778 -0.953928124027778 -0.969178686666667 -0.960297525 -0.979465868888889
28 "STANDING" 0.279188981578947 -0.0166189472857895 -0.105416282123308 0.946247427894737 -0.240209844661654 -0.0740402666834586 0.0825398474210526 0.0145852977242857 -0.00468830203165414 -0.058039995627594 -0.0509124264531579 0.0985144869699248 -0.0984831320661654 -0.0465482019684211 -0.0553365698103008 -0.623069365234586 -0.623069365234586 -0.691448634736842 -0.657346287022556 -0.791821304285714 -0.69137159556391 -0.582618525762406 -0.69975918593985 -0.722504439398496 -0.675067367744361 -0.775549551729323 -0.67508601518797 -0.69973182443609 -0.568009790954887 -0.659811394661654 -0.984632822857143 -0.965229175488722 -0.948713865112782 -0.711635865864662 -0.644017551548872 -0.794247135864662 -0.72965166962406 -0.760416809398496 -0.648227810221053 -0.713591360075188 -0.837384853157895 -0.747168289398496 -0.704514928421053 -0.704514928421053 -0.725230737142857 -0.707850494887218 -0.803440273834586 -0.703594605714286 -0.587952473948872 -0.665541036466165 -0.726213815263158 -0.634415160410526 -0.811575176842105 -0.748163657518797 -0.758010880075188 -0.678768651451128 -0.756463862481203 -0.744367156390978 -0.7316251 -0.807011759323308 -0.768101623909774 -0.653964876924812 -0.694880009924812 -0.712400842781955 -0.749256191052632 -0.811458971203007
28 "WALKING_DOWNSTAIRS" 0.293642076521739 -0.0220230465913043 -0.10858897408913 0.929291680434783 -0.235897105217391 -0.121477255782609 0.0972653457891304 0.0143450903413043 0.00123950141304348 -0.141096309502174 0.00710564286763044 0.138622425584783 -0.0266492977565217 -0.0570410865136957 -0.077617393146087 0.104359216580435 0.104359216580435 -0.0707560279130435 -0.068246324026087 -0.340417305565217 0.0890721752173913 0.186441733869565 -0.308161634195652 -0.0268676982326087 -0.0127039720456522 -0.365287434717391 -0.0299969963043478 0.125712887943478 0.156496646504348 -0.341031811521739 -0.956921542391304 -0.948404212173913 -0.91705975 -0.0167652227782609 0.0265530133695652 -0.427053261304348 -0.268106330991304 -0.259368686847826 -0.307025006304348 -0.16394489726087 -0.424567878478261 -0.336212734130435 0.135465563932609 0.135465563932609 -0.0418872609934783 -0.22448414468913 -0.407132335434783 0.137797082826087 0.065301199843913 -0.416940283043478 -0.0980112293695652 -0.00175391954565217 -0.48848835173913 -0.345453346086957 -0.293108364565217 -0.416505886304348 -0.074058597676087 -0.0883598523695652 -0.362903836717391 -0.464722244347826 -0.217100157608696 -0.184392337071739 0.188840007695652 -0.0128823827326087 -0.223354793921739 -0.396720714347826
28 "WALKING_UPSTAIRS" 0.262005841764706 -0.0279443943478431 -0.121514025692157 0.854508231764706 -0.333223996666667 -0.265207858431373 0.0706831871117647 0.0222985408245098 0.00749081657058823 -0.129362970764706 0.0212250958019608 0.103720987705882 -0.080568055454902 -0.0492552129156863 -0.0752610437019608 -0.186240503960784 -0.186240503960784 -0.388086248235294 -0.263415282690196 -0.620279797647059 -0.266101343372549 -0.190589069119608 -0.401732939215686 -0.318866730039216 -0.358009373333333 -0.587813565294118 -0.403636283921569 -0.242062430294118 -0.146753877035294 -0.28598691372549 -0.944697800196078 -0.927641087843137 -0.900514013333333 -0.312671655921569 -0.331602407372549 -0.637488941176471 -0.518818227843137 -0.479319521372549 -0.189306812833333 -0.494282913529412 -0.690571101960784 -0.603568264117647 -0.211928666470588 -0.211928666470588 -0.325362338235294 -0.476923344705882 -0.670132120784314 -0.233726643921569 -0.178554981115686 -0.281685159607843 -0.37027368 -0.349026567647059 -0.68790763372549 -0.556383410588235 -0.459989315686274 -0.22624337505098 -0.334626168823529 -0.374495907647059 -0.528187016862745 -0.70485275745098 -0.522066500784314 -0.318210999529412 -0.213519364760784 -0.294433415745098 -0.534835409607843 -0.662505819411765
29 "LAYING" 0.287295196811594 -0.0171965484202899 -0.109462068173913 -0.346789842753623 0.807535373478261 0.590452224057971 0.0718861195971014 0.0116912059556522 0.00241542784130435 -0.0258281004782609 -0.0761814357028986 0.127411971652174 -0.0995339880724638 -0.0386768295072464 -0.0674469666086956 -0.986493196666667 -0.986493196666667 -0.992725367826087 -0.971923623043478 -0.997322526811594 -0.986626999275362 -0.989034304057971 -0.989473926666667 -0.992153982028986 -0.989398823913043 -0.992018447826087 -0.99312260884058 -0.984219555507246 -0.990240946666667 -0.987255149855072 -0.972939889855073 -0.99424764884058 -0.98577817826087 -0.99200598942029 -0.989513565652174 -0.993288313333333 -0.994276591304348 -0.992750957826087 -0.97499461942029 -0.99654254057971 -0.997081575652174 -0.995380794637681 -0.981572147681159 -0.981572147681159 -0.994646916811594 -0.977040093043478 -0.997666071594203 -0.983432309130435 -0.990680395362319 -0.986378776086957 -0.99254347826087 -0.990468082753623 -0.993107759855072 -0.994652185217391 -0.992240785652174 -0.976858964492754 -0.981599783623188 -0.994366667681159 -0.976679046231884 -0.99758523057971 -0.993696336521739 -0.976184322608696 -0.986800645362319 -0.993998275797101 -0.98400134173913 -0.997617389275362
29 "SITTING" 0.2771799775 -0.016630680375 -0.1104118192 0.891563755166667 0.1556594569 0.286256063666667 0.0745438102516667 0.00598531404666667 0.003167700952 -0.0379271112333333 -0.0755797672133333 0.0580495969166667 -0.0953636995833333 -0.040001843485 -0.047000897695 -0.978017021833333 -0.978017021833333 -0.990719807666667 -0.962377332166667 -0.995392308166667 -0.991093963666667 -0.969609501666667 -0.975623030833333 -0.993445760166667 -0.983883193 -0.988470241 -0.988393569 -0.9907450195 -0.963222497833333 -0.968063878166667 -0.984679151833333 -0.973604289833333 -0.966032045333333 -0.993525560333333 -0.9840551 -0.990168733 -0.990178704833333 -0.988334019666667 -0.971227991666667 -0.9933220295 -0.995319164666667 -0.9928337675 -0.9692903165 -0.9692903165 -0.990531729333333 -0.971578024666667 -0.994905344 -0.990617521 -0.961693949333333 -0.965800974333333 -0.9942201755 -0.985493318833333 -0.990445861666667 -0.990727755166667 -0.987259808666667 -0.972912517166667 -0.971218019833333 -0.989822909333333 -0.971011373 -0.994742028 -0.990329245333333 -0.9739335945 -0.973346531833333 -0.990093703833333 -0.980269425833333 -0.995063049
29 "STANDING" 0.275285803983051 -0.0168253460340678 -0.107748796889831 0.969058559237288 -0.0894027385711864 0.0603444608250847 0.0798278067305085 0.0163957268501695 0.00441235801305932 -0.0187813165687288 -0.0765320553516949 0.0840729775152542 -0.102471524192288 -0.0438701594728814 -0.0476404798338983 -0.585348107768644 -0.585348107768644 -0.653672298076271 -0.666212799237288 -0.77390031940678 -0.609110138858898 -0.551869316989831 -0.667730407627119 -0.641930533127119 -0.58112546444661 -0.721895995677966 -0.730597684661017 -0.626986204508475 -0.575145653544153 -0.649011633966102 -0.988450104576271 -0.980704856355932 -0.967179758474576 -0.646808568712712 -0.580824037431186 -0.753065893220339 -0.807709346186441 -0.627197090661017 -0.734926111779661 -0.719468296186441 -0.812463560762712 -0.772148013135593 -0.658782285677966 -0.658782285677966 -0.605365612898305 -0.698436104830508 -0.821121201355932 -0.634475964771186 -0.615150326677966 -0.666437649508475 -0.685651407016949 -0.612093015855085 -0.783681473728814 -0.833255808050847 -0.587424137829661 -0.764361451864407 -0.717701265508475 -0.621653900076271 -0.730350249067797 -0.824050677033898 -0.708910564152542 -0.720281895762712 -0.648193570805085 -0.594173287830508 -0.727529900169491 -0.828552902711864
29 "WALKING_DOWNSTAIRS" 0.293140441083333 -0.01494121505625 -0.0981339984895833 0.948486215 -0.0760962952291667 0.0919650454166667 0.0636871965479167 0.000621016968750005 -0.0140642983104167 -0.0374126070957292 -0.0851045889895833 0.0822244074666667 -0.0743986469979167 -0.0671482305364583 -0.0359648430270833 0.103705165666667 0.103705165666667 -0.138637624454167 -0.122968108816667 -0.539174456458333 0.110663200244167 -0.02122937175 -0.266692150208333 -0.0382458213333333 -0.0977850659541667 -0.411173451875 -0.18941800145 0.167383602458333 -0.12246346700625 -0.223177999879167 -0.9417361925 -0.91390306375 -0.869300904791667 -0.023952574044375 -0.07734083835625 -0.478764185 -0.282077257508333 -0.390460137708333 -0.311122615416667 -0.347807556958333 -0.693469035833333 -0.379769406458333 0.1344811501875 0.1344811501875 -0.0307693372041667 -0.26740979843125 -0.59705704875 0.187438624270833 -0.239349053641667 -0.262073242045833 -0.0986379156229167 -0.120381521220833 -0.547320886875 -0.319123137947917 -0.354872689583333 -0.416165845833333 -0.0330868111229167 -0.0797714324854167 -0.323024575098542 -0.626675982083333 -0.463125032083333 -0.199225894479167 0.115973968158333 0.000448896304791667 -0.381459881875 -0.596578626041667
29 "WALKING_UPSTAIRS" 0.265423066877551 -0.0299465312326531 -0.118000587840816 0.929258953877551 -0.227120125306122 0.0443786011771429 0.106345193353878 -0.000689019191836735 -0.0290713871612245 0.0931989463020408 -0.152328112210204 0.0854318123467347 -0.130429072653061 -0.0511035119816327 -0.0680938780306122 0.00834360271428571 0.00834360271428571 -0.344324833061224 0.0439627677608163 -0.617340803061225 -0.109793480008163 -0.196011503540816 -0.320487882857143 -0.225067771046939 -0.408886605510204 -0.646198587755102 -0.260519290404082 -0.0867715569693878 -0.122128287642857 0.0995443502346939 -0.954189013061225 -0.923007798367347 -0.858849467142857 -0.182365815065306 -0.388624195510204 -0.678763766530612 -0.323904731622449 0.0461103045102041 -0.37481514122449 -0.474932606326531 -0.73422519244898 -0.558417024081633 -0.0414696051693878 -0.0414696051693878 -0.254485176020408 -0.0800476153673469 -0.712846318367347 -0.0790625306306122 -0.141258066657755 0.203057836877551 -0.211385397877551 -0.408648946938776 -0.710116591836735 -0.350338205020408 0.234346783653061 -0.444153056530612 -0.155993755897959 -0.280583556530612 -0.074331469755102 -0.756464186122449 -0.39404534122449 -0.34170013244898 -0.108306402963265 -0.239108046693878 -0.357213897032653 -0.697454553061225
30 "LAYING" 0.281033900571429 -0.0194494098614286 -0.1036581505 -0.344737755285714 0.732661247714286 0.681459210714286 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.969829984285714 -0.969829984285714 -0.97923282 -0.962284921142857 -0.985086413428571 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.976887901571429 -0.971696279857143 -0.975632420428571 -0.971789052714286 -0.976362515428571 -0.954201823857143 -0.967044236428571 -0.979563942714286 -0.988930714857143 -0.983274524857143 -0.977463775571429 -0.971049778142857 -0.979517896142857 -0.973662822428571 -0.966041673 -0.968889156142857 -0.983775833714286 -0.980357062142857 -0.980768874571429 -0.960167907285714 -0.960167907285714 -0.969642290285714 -0.951264441 -0.976177142571429 -0.977045260571429 -0.9535584 -0.967188198571429 -0.980350748142857 -0.972434196714286 -0.982281553142857 -0.974488400714286 -0.965134152428571 -0.972199238 -0.964051810714286 -0.968087778 -0.952644449285714 -0.975481548714286 -0.968170332428571 -0.967577361142857 -0.962840820428571 -0.969949269571429 -0.962001199 -0.977821335571429
30 "SITTING" 0.268336081379032 -0.00804731295322581 -0.099515446133871 0.825473836935484 0.114588392624871 0.34476602 0.0760057731790323 0.00975692523887097 -0.00278161828080645 -0.0358426482048387 -0.074353558416129 0.0702002598387097 -0.095270767516129 -0.0407930587264516 -0.0488204595806452 -0.957487221451613 -0.957487221451613 -0.987799055645161 -0.955847323870968 -0.993737388225806 -0.985008785 -0.954076042258065 -0.966274090645161 -0.988775436451613 -0.980405717258064 -0.985978315322581 -0.987034626451613 -0.983622744193548 -0.937857000806452 -0.950654041290323 -0.978364712258065 -0.959361306774194 -0.956635663064516 -0.988864577419355 -0.980420928387097 -0.988164381290323 -0.988132669516129 -0.976477561935484 -0.955053200806452 -0.993868545483871 -0.992491322903226 -0.988124495645161 -0.942901466612903 -0.942901466612903 -0.98605764 -0.960641288225806 -0.991280225 -0.983231005483871 -0.933992577903226 -0.946203823387097 -0.990017564516129 -0.981902116451613 -0.988971211935484 -0.988484803225806 -0.973804950806452 -0.95730868516129 -0.943543732580645 -0.985294959032258 -0.959513937258065 -0.990946424516129 -0.982005883387097 -0.961177109516129 -0.959923388064516 -0.985826330967742 -0.973876282903226 -0.991750682096774
30 "STANDING" 0.276742649354839 -0.0173160439141129 -0.103445341359677 0.966806342096774 -0.130373467717742 0.00950645233137097 0.0719010499290323 0.0172648709589516 -0.00296855478308871 -0.0372258239669355 -0.0659240634572581 0.0821937952032258 -0.093251651683871 -0.0531731441895161 -0.0481359623856452 -0.545064056959677 -0.545064056959677 -0.64668990016129 -0.4468726493025 -0.710412811290323 -0.646693695233871 -0.539110607290323 -0.608617936209677 -0.664736401548387 -0.612562949306452 -0.702965009758065 -0.631995548225807 -0.646706726451613 -0.515228778306452 -0.497493356241935 -0.987683424032258 -0.964452230483871 -0.946455903790323 -0.657044154516129 -0.597402555153226 -0.734296872822581 -0.636999525483871 -0.44444708621129 -0.53859898216129 -0.698140931290323 -0.721495020322581 -0.711560212258065 -0.624753449919355 -0.624753449919355 -0.637812825483871 -0.562036960516129 -0.741590865645161 -0.647302381290323 -0.534395359830645 -0.480518792790323 -0.680198289193548 -0.608720931177419 -0.765040107419355 -0.642971565483871 -0.396921390076613 -0.569690580604839 -0.684860422741935 -0.642553895564516 -0.59672318233871 -0.757687162822581 -0.54214243098879 -0.57586985233871 -0.622939071209677 -0.63560329108871 -0.624370151290323 -0.743473400806452
30 "WALKING_DOWNSTAIRS" 0.283190646967742 -0.0174383900204839 -0.0999781422322581 0.958000491451613 -0.126710371903226 0.0288081674653226 0.0883933037048387 -0.00756110754193549 -0.0118301423032258 -0.0745591301759677 -0.0693112411951613 0.0895767797064516 -0.0615954583870968 -0.0496807640258064 -0.0543595229322581 -0.0373901122469355 -0.0373901122469355 -0.293738801622581 -0.095537320533871 -0.574337006451613 -0.106966957087097 -0.0216637054241935 -0.25806736666129 -0.234923146633871 -0.224992780432258 -0.399688694032258 -0.263061628069355 -0.0577703163548387 -0.0272628077709677 -0.217275690290323 -0.958890388709677 -0.918678752419355 -0.87766706 -0.226643901120968 -0.194656096556452 -0.467070153387097 -0.265923160895161 -0.285392416354839 -0.29537036283871 -0.542764507096774 -0.613796303064516 -0.498882854032258 -0.0135771208822581 -0.0135771208822581 -0.125283184512903 -0.208267542032258 -0.617662073548387 -0.0405257091567742 -0.0934682613774194 -0.257393372287097 -0.289802729403226 -0.217432019258065 -0.535515048387097 -0.278386596338226 -0.255732054951613 -0.371541476129032 -0.178535173268548 -0.133124304612577 -0.252361882572581 -0.645503942419355 -0.348065119677419 -0.263720763854839 0.00410151034354839 -0.125961400367742 -0.356772347348871 -0.617578814032258
30 "WALKING_UPSTAIRS" 0.271415642261538 -0.0253311698786154 -0.124697493775385 0.93182983 -0.226647292153846 -0.0221401100714154 0.0579840372876923 -0.00358719228769231 0.0161506198923077 -0.00355974576923077 -0.0779606464676923 0.0814699303289231 -0.108414261326154 -0.0141113353615385 -0.0364157841384615 -0.137627857227385 -0.137627857227385 -0.596600099538461 -0.113608367276923 -0.718780256769231 -0.420402828153846 -0.297813768569231 -0.36751984 -0.55067842 -0.592919440769231 -0.737803881230769 -0.488039003123077 -0.350504475230769 -0.127311157607692 0.0249468034966154 -0.954033624307692 -0.914933936 -0.862402791230769 -0.535420203384615 -0.587214542923077 -0.761942025384615 -0.493837520761538 -0.0840481513184615 -0.211573579892308 -0.742749529538462 -0.743336958461538 -0.665150619230769 -0.327410815861538 -0.327410815861538 -0.561837706461538 -0.169293534323077 -0.774439096769231 -0.326260358153846 -0.104299180318462 0.121447414920923 -0.561565206615385 -0.610826602 -0.78475388 -0.503484236964615 0.0449545535584615 -0.253427074984615 -0.394508080769231 -0.580878133230769 -0.151472278383077 -0.791349425076923 -0.366058433230769 -0.318937001538462 -0.400588353846154 -0.549784890615385 -0.449150735076923 -0.773974451846154
